distance,relative_distance,errors
0.0,0.0,0.0
0.00831302529282818,0.005348732246468162,0.006590637393752965
0.009420030539672357,0.00606099696986713,0.005800342601394545
0.014244651167447627,0.00916523435875371,0.005790095696822219
0.027407228167170047,0.017634245045606026,0.004364958875716796
0.035477685275787055,0.02282690507730818,0.0015388498755644568
0.05849090359432808,0.03763397453511265,0.002388665620075323
0.07989951448308794,0.05140861413732683,0.001170571103337195
0.11675377861515615,0.07512123187146398,0.006925819067473388
0.1425540611693896,0.09172154263737406,2.2872805734530664e-05
0.1794368197780934,0.11545249416945581,0.001393754132677789
0.20569195020756992,0.13234546126827143,0.00903084838587871
0.24107040036985863,0.15510851690053962,0.009855885628127229
0.28981962581224974,0.18647454129349014,0.007244582669696983
0.3410918183361799,0.2194638826992552,0.0033637409382780647
0.39247549702305284,0.2525249560694691,0.002058262939073637
0.4530379600900293,0.2914918048063949,0.0028660802966830883
0.49775132716729803,0.3202610939532333,0.00196198994599298
0.5357950912956645,0.3447390548402252,0.010603463056426796
0.5907778264476196,0.380115818190145,0.002534896635810427
0.6440694491694386,0.4144044929960212,0.007219593546704347
0.7070396655520486,0.4549205283824788,0.009635731623686706
0.7672355475914583,0.49365151307544686,0.015269916925067179
0.8329038915628536,0.53590356652162,0.021543144888601644
0.9078817201870403,0.5841454899617343,0.022380988206186822
0.972540846980798,0.6257481970783134,0.038589120459863416
1.050976592855272,0.676214999290081,0.04307241859817249
1.1215925487956655,0.7216504247036681,0.050843118133071484
1.174777874193866,0.755870706126567,0.06266639245007256
1.2466232863936586,0.8020971831860506,0.06308263604407201
1.3152764612271264,0.8462697241226194,0.08498889913946435
1.3868791949128148,0.8923400579793348,0.09534497874534449
1.4606795831419246,0.9398243976051818,0.0967756833165208
1.5379857998123783,0.9895644428224671,0.09823790747064512
1.603422337539851,1.0316673484568477,0.11031903720842663
1.7028227841604227,1.0956231714484448,0.10081384800676053
1.7805378209139067,1.1456262579875212,0.10127981255728287
1.847528983505927,1.1887294339027272,0.10089747154226497
1.9184667544188587,1.234371920170862,0.11328542990188857
1.9951381085484372,1.2837034847658904,0.11861253051440873
2.0836222530899464,1.340635585961183,0.11361422695538811
2.1665902076699877,1.394018483095951,0.12254111300254725
2.2441139541869433,1.4438984904646277,0.1290322585921422
2.322026490925327,1.4940286516246393,0.13302324649560854
2.4104670604218703,1.550932715945275,0.13943833572272255
2.497953170649441,1.607222666042742,0.14374924778063808
2.5715837296892965,1.6545977348761927,0.1415110070315508
2.6436635825658996,1.700975054783348,0.14578967186282948
2.719608286887402,1.7498390813734457,0.14532131392677997
2.789077501438729,1.7945366751998548,0.15425682947280178
2.8771130144886166,1.851180119782002,0.14682162445903899
2.95883453142367,1.9037610391782072,0.14760133021973298
3.042301124339881,1.9574647681225812,0.14676523875834394
3.133943450235478,2.0164288932626793,0.14746496342496682
3.22944827150173,2.077878209150204,0.13343241038246578
3.2940345954930472,2.119434073789667,0.1375161390092976
3.3737834075843818,2.170745723619296,0.136185655941897
3.4561914584198905,2.2237683698095756,0.12626786069831533
3.533879221706553,2.2737539081677767,0.12568583648767023
3.6212666155283717,2.3299803425649896,0.13480470649541482
3.7051042767512286,2.38392282273981,0.14605146418279435
3.806468366665546,2.4491420849530923,0.14509619075448388
3.9073676600275147,2.514062289696919,0.1253637475691292
4.015664072479373,2.58374191811785,0.1647125765023415
4.092208683254707,2.632991934029698,0.15373270125295366
4.163328819973847,2.6787517573483,0.15645753120170924
4.235457908310013,2.7251607561305895,0.15699577983431393
4.305151027468141,2.7700024137302144,0.1639839092015503
4.379091484719934,2.8175768759855457,0.16629222309998676
4.458595943153763,2.8687313047985894,0.1665881642876798
4.547058268141798,2.9256493669473063,0.16197776349351298
4.637888601787656,2.984091043402711,0.1509456117281775
4.7578858779600175,3.0612991930164477,0.11065498325002678
4.833596977224081,3.1100129144096225,0.14278431508524778
4.890252022634276,3.1464656686881476,0.16579578395758376
4.963277379106303,3.1934513405961518,0.1695318000695331
5.035378350446117,3.239842248457294,0.16741735405032374
5.108471114356644,3.286871291379731,0.17729542884207689
5.18640425081972,3.337014706729144,0.18972672003779417
5.276029277853422,3.3946808698044943,0.2028133978524201
5.3396423117499126,3.4356105041689378,0.2134827502586157
5.448882644235281,3.5058974657018807,0.2216396648715188
5.520556175523219,3.5520133518581245,0.21818277380261514
5.5766064220595135,3.588076968954275,0.22513201892245352
5.656143590504844,3.6392524439072176,0.24612817439698406
5.717170070446729,3.678517848456775,0.25329291647889707
5.780887183961366,3.7195144492973418,0.2595396640857893
5.860639052098029,3.770828065434978,0.27115985794316366
5.932772243311842,3.8172397040737813,0.2781880332769021
5.992971173934877,3.8559726502737783,0.2800103292789997
6.076405313642846,3.909655498309541,0.26816626997219406
6.18435456777788,3.979111759566482,0.30038458575063315
6.245511060310978,4.018460816278108,0.30426613312516393
6.29409747278246,4.049722084224762,0.3101074012322846
6.355834251973182,4.089444506570257,0.3142872052876841
6.417872304552685,4.129360772989698,0.3195585759515089
6.486947919608049,4.173805118661302,0.329256363419344
6.558138627362286,4.219610348502536,0.35068256399698683
6.631346000894123,4.266713133072045,0.3739136407382526
6.701277300519126,4.3117080397595515,0.4036039903587847
6.783534389192662,4.3646335545018555,0.44422277291725154
6.847487715743504,4.4057821385542235,0.4719122989574311
6.902703893573287,4.441309102623451,0.5040800034061044
6.966969649825242,4.4826587088979615,0.543443720897135
7.031109741411698,4.52392746053473,0.5907790597299659
7.088501493579419,4.560854223618878,0.6371954906577818
7.15202520715975,4.601726387876052,0.6896336088003991
7.209831860065802,4.638920104672,0.7223047805501959
