distance,relative_distance,errors
0.0,0.0,0.0
0.007732398109589707,0.006032198849385654,0.003758142456381173
0.012897028303271723,0.010061230447382895,0.006428203668159806
0.03106682808882618,0.024235855680925743,0.006747604257366051
0.036227289039454685,0.02826163476879692,0.009737522747168407
0.06789183819664174,0.05296378464328577,5.547223636143961e-05
0.08209865897852922,0.06404681047296297,0.0009760356805953015
0.09223005212889089,0.07195051346886681,0.009992367149715395
0.14416070943970197,0.11246266077923558,0.003263542882333678
0.17063947811255376,0.13311927928978984,0.001342865472083744
0.20299609800511828,0.1583613274253964,0.002126127280990243
0.2252540983940135,0.17572523994420533,0.01083660415301485
0.25968252442729717,0.20258354560316638,0.013691808690953846
0.28569352309360274,0.22287524734983005,0.01907239858640782
0.3086894215394387,0.24081480894243942,0.037566256983542656
0.35721542955250846,0.2786709210506209,0.03143460822661892
0.3893295141385176,0.3037237625291977,0.03385078148548742
0.4198339474707792,0.32752088278091135,0.03693747766256166
0.4536177728464399,0.35387632253849005,0.04016828247215679
0.49271017147015395,0.38437308675776094,0.04310874138768126
0.5483809725841947,0.4278029952628616,0.035336897331572026
0.6032589569061283,0.4706144114873861,0.030203180499962654
0.646527399268467,0.5043689911835754,0.03360468140275635
0.6972828212188866,0.5439643138183085,0.035659073349380885
0.7499489805250156,0.5850502409867494,0.03637799241476384
0.7911207827416382,0.6171691896542052,0.043248687215589644
0.8476913947645632,0.661301058696297,0.046450186719511614
0.9066955983656526,0.7073314213376087,0.04678377650036991
0.9588585920040796,0.7480248188769818,0.04999073042872874
1.001067327595686,0.7809527000674165,0.05729783852583308
1.078964055986365,0.841721500213183,0.05755806833129418
1.121166880379737,0.8746447699593177,0.07225050650237892
1.1702579264268083,0.9129416795704544,0.09267702025235539
1.2520866452560802,0.9767779043189533,0.09372408241316839
1.340143449196732,1.0454727831758261,0.08418210977130972
1.3867313126494603,1.0818169098402763,0.0959174491367883
1.4644947584272783,1.1424817335465802,0.09724238030395191
1.521776750198284,1.1871685641978689,0.10319963137228644
1.575307219406376,1.228928756855779,0.11973766722123427
1.6732661681145113,1.3053484974471745,0.11113239885320915
1.7288469371092565,1.3487081700902923,0.12397224777326563
1.782152690270047,1.390293057252707,0.13911957545072295
1.8512086520101778,1.4441649980203997,0.14193819376061215
1.9254308226813797,1.5020672019907908,0.14017345636555417
1.9828342064115385,1.546848732944101,0.14810065872919012
2.0531262675312556,1.6016849796295165,0.15571297383527702
2.132916602796794,1.6639310204773043,0.15752615978061116
2.191805310127518,1.7098712821616642,0.1711025755991689
2.256619508780138,1.7604341384702789,0.18640138809579368
2.3312567995227025,1.8186601859341553,0.19710997682199186
2.382640669310822,1.8587457733314816,0.24275356543929716
2.479857577473781,1.9345866332109205,0.23789901776721695
2.5607604689260386,1.9977006014538432,0.2399132441258475
2.6094354803427056,2.0356729541056433,0.2614808157742334
2.700473724614323,2.106693714361672,0.25810869788030155
2.7570094754480756,2.1507983874909002,0.2712311292146402
2.8233684443922487,2.2025663500864914,0.28280590640344916
2.910995013853136,2.2709255943967435,0.27814564263229774
2.9507487096452127,2.301938249800297,0.3030793068566805
3.0228327643774127,2.358172466643757,0.3083504233829013
3.098197769258913,2.4169662185027456,0.3116969395672191
3.169748070333831,2.4727840434129815,0.3198744923599391
3.236785386186341,2.5250811980369656,0.3268730491818725
3.3221614300794413,2.591684762214339,0.32193467565467004
3.378899384243787,2.6359471782172346,0.333062399707922
3.4301561397536577,2.6759336012166433,0.3539045811758691
3.521688846385264,2.7473401014768357,0.3525618846863861
3.6149454773254113,2.820091469665843,0.3478356817246582
3.6588103340979066,2.854311324205323,0.3823021460515229
3.749976307307691,2.925431728367799,0.3817242982957233
3.806579585143125,2.9695890806653873,0.3911690348138169
3.863703489094879,3.0141525838382046,0.4018919939959664
3.934801900310842,3.0696178804061844,0.4065689938311687
4.014163339391786,3.131529330738255,0.40581295251921395
4.073628414197774,3.177919228249927,0.41762143436037336
4.155327186995073,3.2416540794926343,0.4188413104622047
4.2082408762203425,3.2829331097155565,0.44712779591372803
4.282435699923601,3.3408139797677734,0.4589814635457519
4.441308080075621,3.4647535099328888,0.41966033513209605
4.5047926690185,3.5142791110397456,0.4258168563554323
4.593729167900806,3.583660257564119,0.4259990564989976
4.659511648486552,3.6349784900290185,0.43165528677773707
4.731661888102375,3.6912643390276236,0.4369494191766582
4.809994469601337,3.7523731569248078,0.44157449891708034
4.877994631006545,3.8054214466756697,0.45046613003949904
4.9479519017951095,3.8599965167090633,0.4585564513954361
5.014914125610993,3.9122350905291987,0.47462812671026394
5.133212285120759,4.004521857398361,0.4541859946718611
5.1801521960748325,4.041140623379417,0.47970775893451456
5.265827165854546,4.107977385636316,0.4749441375806521
5.3395933358390435,4.165523854325275,0.47380420989368405
5.403358186122076,4.21526809292462,0.4825503874344801
5.499846696645074,4.290540715196088,0.477858980102891
5.572057623681542,4.34687390766871,0.4821619566011778
5.630241997510936,4.392264704662286,0.4948258114185502
5.700981558906082,4.44745005528781,0.5060113605673436
5.796094420139978,4.521649505958273,0.4986396640330209
5.847539241891414,4.561782643204659,0.5243611034367319
5.914626378388067,4.614118663912362,0.5312603053773812
6.023525078838997,4.699072724250384,0.5147643955736801
6.076246272392083,4.740201584738666,0.5305435361903426
6.1590054459104095,4.804763675851671,0.5368316590462282
6.214092649002159,4.847738307834704,0.5670627698399481
6.279676830524707,4.898901843223237,0.5847421141755573
6.368358937228584,4.968084533307026,0.5910042750328216
6.451020087572636,5.032570154575787,0.593432718493861
6.517051000133294,5.0840821938069665,0.600400045386981
6.593078621733705,5.143392866258085,0.6042294600007957
6.647617617390672,5.185939830626177,0.658751880332657
6.811395261562468,5.313706055635072,0.5958539363295114
6.896789578193341,5.380323874741668,0.5951344317528753
6.953969026978431,5.424930709552999,0.621455206318024
7.031511359053023,5.485423038024672,0.6320929122465154
7.191120963560477,5.609937691695531,0.6014499993358638
7.2429970437633004,5.650407262309338,0.6527003666001948
7.361316910514964,5.742710963433273,0.634948406150145
7.452677884637894,5.81398349171911,0.6209675274267831
7.510001498826865,5.85870279285345,0.632878449161976
7.6234285904946075,5.947189542002948,0.6250319974133483
7.6779174800106,5.989697417565516,0.6434203793548994
7.743012842399051,6.040479615343585,0.7084889501137854
7.835977690757963,6.11300335808886,0.7097196262734345
7.911195444172648,6.1716822361252515,0.7134704383147079
7.980849830232874,6.22602101970729,0.7172376086358601
8.067240746150713,6.293416305905845,0.7087505082993618
8.141387496881078,6.351259673267736,0.7118661339656475
8.208205163814455,6.403385475364537,0.723113693420796
8.284347905751012,6.462785955498784,0.7303204658625052
8.334793034612014,6.502139212271099,0.7600292894069566
8.40046277575804,6.553369494437924,0.7732512709468019
8.467586892317398,6.605734364034231,0.7777456589549064
8.532471397786725,6.656352068100661,0.7818277971966014
8.600287586989337,6.709256837446458,0.7883644371048846
8.732965050049552,6.812761187412435,0.7543286734379544
8.81112317560709,6.873733908730754,0.7597221724255472
