distance,relative_distance,errors
0.0,0.0,0.0
0.010695435660704938,0.0036110487727297443,0.01052535278131085
0.019377175331810693,0.006542223002470215,0.006680809855842743
0.01964294152276058,0.00663195237003479,0.006769156429191578
0.024121770289827746,0.008144117898925324,0.010189081515190714
0.02461318662411828,0.00831003244482445,0.010164026111611539
0.03144048414155318,0.010615100242293597,0.004338905026422178
0.04479005182453294,0.015122250911733413,0.014776866408550932
0.0498979543030262,0.016846807588181186,0.009735367354746317
0.05623673298089576,0.018986939107033002,0.003796175734850964
0.06551769610840134,0.022120426285536596,0.010869436869388568
0.07080172774821789,0.02390444860808003,0.01178813820480572
0.0742366514044495,0.025064165448678368,0.0145522741846629
0.07889455695907387,0.026636791816607806,0.01407459180828361
0.09040797345414793,0.030524011545039448,0.0197778156069895
0.094853678518337,0.03202499367659857,0.02158783081057379
0.10008820041980125,0.033792300263047956,0.018881830381007214
0.1098636869047415,0.03709275099681013,0.018460677893682564
0.1225384976180067,0.04137208669875585,0.007916646549609174
0.14937947236866142,0.050434276590498275,0.014822273155223603
0.17228252520427173,0.058166924745977344,0.010969831317552211
0.20969814247639554,0.07079938060075114,0.010944844098326257
0.2530223197218616,0.08542671529143123,0.004383541522376098
0.3009632744971496,0.1016127904917925,0.002014686091064771
0.3510620032066729,0.11852738458228892,0.01124312092134719
0.3978145111978493,0.13431221018073003,0.026361730626338613
0.44052825202195894,0.14873344614293404,0.048995350292222024
0.4947545365434514,0.16704160715506092,0.0518386479974318
0.5416065867293749,0.18286004070848197,0.07469053674131151
0.6011915473710386,0.20297742590193826,0.07674466819275667
0.6451098322679373,0.21780534631662554,0.08313862442425003
0.6949576090200201,0.23463521269834253,0.10675129498709097
0.7560873597185388,0.2552741579680682,0.1024682205269772
0.8152421200002539,0.27524629667217126,0.10075185003366333
0.8675874214209967,0.29291939035904246,0.10995124692439034
0.9317497550748197,0.31458221210340176,0.10627749835033075
0.9740886737777764,0.32887689866607506,0.11322200999439859
1.0441996845540387,0.35254814380746063,0.1086638776034304
1.1037138557153494,0.3726416286873383,0.11623291611195555
1.163148013607182,0.39270809906984366,0.12045026583200134
1.2300427755496925,0.4152934575047548,0.11882749049030687
1.2862062467405047,0.43425566158410295,0.11077329465078906
1.3476821896048756,0.4550114900585233,0.11357167657713045
1.4113171545825862,0.47649625883981817,0.11907561918332508
1.4804430713922867,0.49983491141818687,0.14740240239539806
1.5489710738364404,0.5229716930298741,0.1720345433154623
1.623486317840892,0.5481299183652409,0.184352810767636
1.7044901073829808,0.5754788402878042,0.1842645737594907
1.7802075380302944,0.6010429541478665,0.1630355994791914
1.8462934959775035,0.6233552399593459,0.19598737032093172
1.9221159804417423,0.6489548226370153,0.179428166320663
1.985307704731803,0.6702899421855033,0.20289479417355832
2.051500283996004,0.6926382260421381,0.2170943909595498
2.132904251531479,0.7201222581460659,0.2198355266198326
2.2083721263266973,0.7456021156577172,0.21949613209557364
2.2805428766685667,0.7699687808143767,0.2201117621482612
2.3492044516311044,0.7931506598764045,0.22089877902433042
2.433423045508195,0.8215849808062402,0.24040460173672049
