distance,relative_distance,errors
0.0,0.0,0.0
0.009704250590079757,0.003085015655209928,0.002343536712315314
0.013498464841290274,0.0042912098126620035,0.003581886283105826
0.020084293214468682,0.0063848679931866,0.005670040769645835
0.037665720205036335,0.011974065943441284,0.007335806199579671
0.04236259582156221,0.013467219348029635,0.003134555443176224
0.04774693358124628,0.015178919404347613,0.008439172872707724
0.04962516934939074,0.015776017211655297,0.008387219696452092
0.05717853444435851,0.018177258745062597,0.008857643035969273
0.0573658071215862,0.0182367933928623,0.008721393414719189
0.06917622185755015,0.021991366094459383,0.013159259110414444
0.0759520774608291,0.024145434604904318,0.013761945664137874
0.08089908432451276,0.025718105619448844,0.012835202907997983
0.09880580594132352,0.03141071588425583,0.016500699371409248
0.11004257363339125,0.03498292415754828,0.013308184343330464
0.14499643971769174,0.0460948820649844,0.018613107931582502
0.17133858006142758,0.054469141838865004,0.024246698345157174
0.23310429056126852,0.07410468010927641,0.03702937706308541
0.27747812961452406,0.08821128080866478,0.03998932998463353
0.3306649710345369,0.1051195661944154,0.04585302793357842
0.38899727470944073,0.12366361226691681,0.05005886116188521
0.439955855321241,0.13986352564460597,0.0462951755274119
0.4969242219001162,0.15797397128038004,0.04645559353450325
0.5513101507757331,0.175263450817927,0.04740761081174146
0.6021563851795481,0.19142764893793385,0.03506850167383198
0.6484021878629918,0.20612935350974465,0.016834052696963413
0.685824622446698,0.2180260780919418,0.0029027657914162345
0.710889638928806,0.225994335663984,0.005134989924476534
0.7696652367493669,0.24467930651645894,0.010122451110058587
0.8024317694069475,0.25509590337545995,0.01767145065638896
0.844725979858518,0.2685413827720062,0.05433487392069741
0.8877496215731329,0.2822187509522356,0.06345072259609989
0.9223472411190397,0.29321745682255074,0.0758504278535318
0.9588546943423389,0.304823305587509,0.09553373303014709
0.995459120848613,0.3164599825028058,0.11947708448516675
1.037190259087944,0.32972645924750904,0.12628465113609924
1.0791720169106838,0.3430726088459934,0.13583877172933326
1.1165804678294238,0.3549648879715385,0.17081729198995524
