distance,relative_distance,errors
0.0,0.0,0.0
0.0013829466046669564,0.00044064870515671636,0.0013829466046669564
0.002181334834614506,0.0006950393942487755,0.002101874497199746
0.0036815019572900265,0.0011730381093798194,0.0008577238390188503
0.0043560651270314246,0.0013879743811706891,0.0013365041764296843
0.006411766736908242,0.002042983222093324,0.0033527807869320808
0.0064500510151976964,0.002055181753547234,0.0033274992070492023
0.006535529494644931,0.002082417787939364,0.003350976678299776
0.007358379857268699,0.002344602853945739,0.002560603705848649
0.013757333450580063,0.004383503420124585,0.008481744138946397
0.01561565927725813,0.004975622354088906,0.01017633972573486
0.027335823190820757,0.00871002181340828,0.02184683006110561
0.03333810909728283,0.010622532031617225,0.027758796341435483
0.03656430728017873,0.0116504965582841,0.026145252104406918
0.04733156330474425,0.0150812706816699,0.03676401814704924
0.07137395270202956,0.022741904664959997,0.060714756502511985
0.09537442146330859,0.030389181463010125,0.08430096431916179
0.12246069312501462,0.03901968859537201,0.1109650643498039
0.13609661722439084,0.04336450731630334,0.12169464554739488
0.15713908036591143,0.050069273867179645,0.13954767729839576
0.17223303738641607,0.05487866606954761,0.14597199782035566
0.19825227441064402,0.06316918362474479,0.16847402829442412
0.21966897713400713,0.06999319424954326,0.18536944035301992
0.2404560200474424,0.07661657617400174,0.19940550578320537
0.2642094974814323,0.08418515404890646,0.21708108729891407
0.2922826125961369,0.09313009941647478,0.23798031631582364
0.31997333399655886,0.10195320255637495,0.256911393591213
0.3456039958969771,0.11011990829947105,0.256052921615595
0.37646812403418295,0.11995415501120578,0.27257530168886746
0.409114827949712,0.13035638439552608,0.2829251073611897
0.4438845934787569,0.14143508555960027,0.30693510495691007
0.47684274977115837,0.1519365531112682,0.32479800419511495
0.5105991241081057,0.16269235712580093,0.34500612700292943
0.5412963515079667,0.1724734242038806,0.36122082891308493
0.5602650447176787,0.1785174247988186,0.37136037365861485
0.5999550937047562,0.19116387740569576,0.37864956569377933
0.6399194172511047,0.20389772220037852,0.41393908630217024
0.6658945116655163,0.21217417458213217,0.4312269215119833
0.7137783558567187,0.22743141869378072,0.42938501458869294
0.7370464188548872,0.23484532881659204,0.43764390146102405
0.7602987439215887,0.24225422435742353,0.460816891666003
0.7787194576752936,0.2481236220885003,0.47315403915776916
0.8091995011567034,0.25783548778734855,0.4866373259714484
0.8506846752875145,0.2710539216750004,0.5007886801333902
0.8897580419886942,0.28350388061404047,0.530717102800688
0.9227330632925624,0.29401072186953775,0.5262417764232867
0.9679733167672497,0.3084256378520557,0.5402309918268379
1.0148252593687404,0.32335408684043543,0.5347482290691058
1.0447897959547792,0.33290169641747963,0.5598155129078166
1.0816612785130506,0.34465006832980194,0.5565633502513456
