distance,relative_distance,errors
0.0,0.0,0.0
0.002945060015691505,0.0005926959089061438,0.0016817858695279805
0.005277325321135796,0.0010620663453846674,0.0034263456657985026
0.005444408825731066,0.0010956920470992944,0.003541428368795321
0.008874209989118125,0.001785942536756542,0.0031086095715012574
0.019461089931596023,0.003916561402434845,0.0057045352823258365
0.0279401160423271,0.005622972837367416,0.007267225773727086
0.04558357733697556,0.009173734883833442,0.009526550105100824
0.06660687398854961,0.013404691757621445,0.011702480126440835
0.08798971578550965,0.017708007406986827,0.012577366068703924
0.11183140255401161,0.022506167761554303,0.012303922561542075
0.1460017959869162,0.02938298938335088,0.009510702508184208
0.18675515486422478,0.0375846385694688,0.007719464293998786
0.2461668521663198,0.04954129471382714,0.02046122013305351
0.30377387697153885,0.0611347589367595,0.027772976766929556
0.3676759321999682,0.07399510354868127,0.03463257720119759
0.4209357664644166,0.08471369186585209,0.03537192642344434
0.4918961886171227,0.09899453900651266,0.04548983291019774
0.5433363809897621,0.10934692279840957,0.04667875665897098
0.5858943286150886,0.1179117470514224,0.04151016262097094
0.6327856619822794,0.12734866898231975,0.033974473320867775
0.7074948999134281,0.14238396858346916,0.03778971647322546
0.7773046788900734,0.15643324777664197,0.0400475462176696
0.8503815028169792,0.17114002262895744,0.040164116392132396
0.9317756278808212,0.18752066162351014,0.0433832978308729
1.0192856290052448,0.2051321260345807,0.046424739827087357
1.0868214935954608,0.21872377796485948,0.0348473288925782
1.1781899382684364,0.23711175752121993,0.029238387154440174
1.2375028150998122,0.24904852595924992,0.021981061259815384
1.2993688163954682,0.2614991129330124,0.014172610980998571
1.3774977498637546,0.2772226292576809,0.020402821754399232
1.4380400422928794,0.28940681866209145,0.012135093902966345
1.523865272433293,0.3066792214362697,0.010583580012786895
1.609108857738796,0.32383456767772834,0.01106664799622938
1.7108423263558248,0.34430851738567236,0.03678233546232178
1.7722504241501165,0.3566669508785257,0.023886225276164946
1.8934606770951408,0.38106062049993283,0.025721829044787307
1.94485387258966,0.3914035461289248,0.00518163744073936
2.0007832335542233,0.4026593790337929,0.024890010658299738
2.1470694084008137,0.43209959991185365,0.03369913181121377
2.271013519787072,0.45704346094023196,0.056600541426883366
2.2962507706049724,0.4621224797826699,0.051800720438345584
2.412410752605418,0.4854997779509417,0.008628449833494067
2.487148547974953,0.5005408247615911,0.0055374231489723315
2.6020565552252206,0.5236661619142874,0.03407646776029399
2.7269840487284784,0.5488079294554471,0.01591707034441683
2.814181344274997,0.5663564615949412,0.01901367030599901
2.9104711085830175,0.5857348610403936,0.03243535715295048
2.9994018114467598,0.6036322429214593,0.03748606758050201
3.0886878253178627,0.6216011314541143,0.019650190681504018
3.2257066290248355,0.6491762857693545,0.06581988067064443
3.339820254604246,0.6721417529146763,0.07832283978802508
3.4094221556596396,0.6861491964940342,0.05685362160034081
3.48418587180731,0.7011954598839978,0.051925562994908185
3.5726153915175556,0.7189919782162366,0.0036808999246679803
3.652292905972518,0.735027147821491,0.0020635473325117523
3.767273444839789,0.7581670820256685,0.03630764758419056
3.872611471814533,0.7793664522617675,0.03754436001341247
3.972228591314774,0.7994144848554069,0.03867622902978109
4.0620758678458175,0.8174963279902079,0.028133336948324615
4.162665060130876,0.8377399910836166,0.027653944239450425
4.259168797783934,0.8571614528522622,0.022430033026065353
4.345575737438632,0.8745509251759407,0.011937783919154992
4.416605335073095,0.8888456939429232,0.02708767573700585
4.521119240911928,0.9098792090782449,0.03197617350958437
4.6315339168749965,0.932100259371898,0.04582747614785242
4.710058675649853,0.9479034358863744,0.04098889827876759
4.818753906647465,0.9697784463739845,0.04804246146947816
